Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Temp1 (deg F),Temp2 (deg F),Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,,,E1 FFlow,PTrim,RTrim,Flaps,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-08-27,14:52:57,21:52:57,-07:00,+37.5134232,-122.4951998,32,3D,510794.6,0.0,,0,0,0.00,,1.8,8,187,66,11,0.0,0,,,-0.014,0.975,+0.957,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,040001F8 A99 A99,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,110,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:58,21:52:58,-07:00,+37.5134232,-122.4951998,32,3D,510795.6,0.0,,0,0,0.00,208.1,1.8,8,187,66,-3,0.0,-0,11.19,0.88,-0.014,0.975,+0.973,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,040007FF D10 D10,5,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,110,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:52:59,21:52:59,-07:00,+37.5134232,-122.4951998,32,3D-,510796.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,-8,0.0,0,11.17,0.87,-0.015,0.975,+0.985,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,020007FF D10 D10,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,111,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,195,175,0,0,OIL PRESS,,72
2021-08-27,14:53:00,21:53:00,-07:00,+37.5134232,-122.4951998,32,3D,510797.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,4,0.0,0,11.17,0.91,-0.014,0.975,+1.015,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1490,,,040007FF D14 D14,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,111,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:01,21:53:01,-07:00,+37.5134232,-122.4951998,32,3D-,510798.6,0.0,,0,0,-0.00,208.1,1.8,8,187,66,3,0.0,0,11.19,0.93,-0.014,0.975,+1.057,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,040007FF D19 D19,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,111,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:02,21:53:02,-07:00,+37.5134232,-122.4951998,32,3D-,510799.6,0.0,,0,0,-0.00,208.1,1.8,8,187,66,-2,0.0,0,11.19,0.97,-0.016,0.975,+1.094,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1491,,,020007FF D19 D19,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,112,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:03,21:53:03,-07:00,+37.5134232,-122.4951998,32,3D-,510800.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,-12,0.0,0,11.23,0.99,-0.017,0.973,+1.118,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1490,,,020007FF D19 D19,6,,,1200,ALT,179,21,20,26.1,0,0,29.8,12.6,0,5,112,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:04,21:53:04,-07:00,+37.5134232,-122.4951998,32,3D-,510801.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,-6,0.0,0,11.22,0.97,-0.013,0.974,+1.131,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1490,,,040007FF D26 D26,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,112,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:05,21:53:05,-07:00,+37.5134232,-122.4951998,31,3D-,510802.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,-3,-0.0,0,11.20,0.96,-0.017,0.976,+1.139,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1489,,,020007FF D26 D26,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,113,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:06,21:53:06,-07:00,+37.5134232,-122.4951998,31,3D-,510803.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,1,0.0,0,11.20,0.95,-0.014,0.976,+1.151,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1489,,,020007FF D26 D26,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,113,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:07,21:53:07,-07:00,+37.5134232,-122.4951998,31,3D,510804.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,1,0.0,0,11.22,0.95,-0.015,0.974,+1.162,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1488,,,020007FF D26 D26,5,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,113,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:08,21:53:08,-07:00,+37.5134232,-122.4951998,31,3D,510805.6,0.0,,0,0,-0.00,208.1,2.1,7,187,65,4,0.0,0,11.20,0.91,-0.016,0.975,+1.180,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1488,,,040007FF D36 D36,5,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,113,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:09,21:53:09,-07:00,+37.5134232,-122.4951998,31,3D-,510806.6,0.0,,0,0,-0.00,208.1,2.1,7,187,65,-1,0.0,0,11.15,0.93,-0.016,0.975,+1.210,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1486,,,020007FF D38 D38,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,114,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:10,21:53:10,-07:00,+37.5134231,-122.4951998,31,3D-,510807.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,4,0.0,-0,11.16,0.95,-0.016,0.974,+1.212,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1486,,,020007FF D38 D38,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,114,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:11,21:53:11,-07:00,+37.5134231,-122.4951998,31,3D-,510808.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,-3,0.0,-0,11.20,0.97,-0.016,0.974,+1.178,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1485,,,040007FF D41 D41,5,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,114,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,160,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:12,21:53:12,-07:00,+37.5134231,-122.4951998,31,3D-,510809.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,4,-0.0,-0,11.20,0.96,-0.015,0.975,+1.152,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1484,,,020007FF D41 D41,5,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,115,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:13,21:53:13,-07:00,+37.5134231,-122.4951998,31,3D-,510810.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,-0,-0.0,-0,11.18,0.98,-0.017,0.975,+1.138,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1484,,,020007FF D41 D41,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,115,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:14,21:53:14,-07:00,+37.5134231,-122.4951998,31,3D-,510811.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,5,0.0,0,11.16,1.00,-0.014,0.976,+1.106,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1483,,,020007FF D41 D41,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,115,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:15,21:53:15,-07:00,+37.5134231,-122.4951998,31,3D-,510812.6,0.0,,0,0,0.00,208.1,1.8,8,187,66,9,0.0,0,11.16,0.98,-0.016,0.974,+1.067,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1483,,,020007FF D41 D41,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,116,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:16,21:53:16,-07:00,+37.5134231,-122.4951998,31,3D-,510813.6,0.0,,0,0,-0.00,208.1,1.8,8,187,66,1,0.0,0,11.14,0.96,-0.014,0.975,+1.055,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1483,,,020007FF D41 D41,6,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,116,,0.0,-58,-23,0,0.01,0.01,169,200,209,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:17,21:53:17,-07:00,+37.5134232,-122.4951998,31,3D-,510814.6,0.0,,0,0,-0.00,208.1,1.8,8,187,66,-6,0.0,0,11.13,0.94,-0.016,0.976,+1.045,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1482,,,020007FF D41 D41,7,,,1200,ALT,179,21,20,26.0,0,0,29.8,12.6,0,5,116,,0.0,-58,-23,0,0.01,0.01,169,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:18,21:53:18,-07:00,+37.5134232,-122.4951998,31,3D-,510815.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,0,0.0,0,11.10,1.00,-0.013,0.976,+1.021,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1482,,,040007FF D43 D43,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,117,,0.0,-58,-23,0,0.01,0.01,169,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:19,21:53:19,-07:00,+37.5134232,-122.4951998,31,3D-,510816.6,0.0,,0,0,-0.00,208.0,1.8,8,187,65,1,0.0,0,11.05,1.03,-0.016,0.975,+1.013,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1482,,,020007FF D43 D43,7,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,117,,0.0,-58,-23,0,0.01,0.01,169,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:20,21:53:20,-07:00,+37.5134232,-122.4951998,31,3D,510817.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,2,0.0,0,11.06,0.96,-0.016,0.975,+1.038,,302,,,,29.79,122.800,GPS,REV,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,040007FF D48 D48,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,117,,0.0,-58,-23,0,0.01,0.01,169,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:21,21:53:21,-07:00,+37.5134232,-122.4951998,31,3D,510818.6,0.0,,0,0,-0.00,208.1,1.8,8,187,66,6,0.0,0,11.10,0.97,-0.016,0.977,+1.069,,302,,,,29.79,122.800,GPS1,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,040007FF D53 D53,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,117,,0.0,-58,-23,0,0.01,0.01,169,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:22,21:53:22,-07:00,+37.5134232,-122.4951998,31,3D,510819.6,0.0,,0,0,-0.00,208.0,1.8,8,187,66,3,0.0,0,11.17,0.92,-0.016,0.975,+1.115,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,040007FF D60 D60,7,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,118,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:23,21:53:23,-07:00,+37.5134231,-122.4951998,31,3D,510820.6,0.0,,0,0,-0.00,208.1,1.9,7,187,66,-4,0.0,0,11.20,0.88,-0.021,0.980,+1.177,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1480,,,040007FF D72 D72,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,118,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:24,21:53:24,-07:00,+37.5134231,-122.4951998,31,3D,510821.6,0.0,,0,0,0.00,208.1,1.8,8,187,66,-6,0.0,0,11.22,0.91,-0.015,0.977,+1.213,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,040007FF D82 D82,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,118,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:25,21:53:25,-07:00,+37.5134231,-122.4951999,31,3D,510822.6,0.0,,0,0,-0.00,208.0,1.8,8,187,65,-6,0.0,0,11.24,1.02,-0.024,0.985,+1.244,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,040007FF D94 D94,10,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,119,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:26,21:53:26,-07:00,+37.5134231,-122.4952000,31,3D,510823.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,-2,0.0,0,11.21,0.95,-0.009,0.974,+1.267,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1481,,,040007FF N2 N2,11,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,119,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:27,21:53:27,-07:00,+37.5134231,-122.4952000,31,3D,510824.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,-2,0.0,-0,11.17,0.96,-0.014,0.967,+1.296,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1482,,,040007FF N6 N6,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,119,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:28,21:53:28,-07:00,+37.5134231,-122.4952001,31,3D,510825.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,-4,0.0,0,11.16,0.96,-0.014,0.975,+1.298,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1483,,,040007FF N10 N10,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,120,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:29,21:53:29,-07:00,+37.5134231,-122.4952002,31,3D,510826.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,2,0.0,0,11.15,0.92,-0.017,0.976,+1.281,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1483,,,040007FF N12 N12,6,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,120,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:30,21:53:30,-07:00,+37.5134231,-122.4952003,31,3D,510827.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,4,0.0,0,11.12,0.92,-0.016,0.976,+1.270,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1484,,,040007FF N16 N16,5,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,120,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:31,21:53:31,-07:00,+37.5134231,-122.4952003,31,3D,510828.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,6,-0.0,-0,11.17,0.92,-0.014,0.974,+1.234,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1485,,,040007FF N18 N18,5,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,121,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:32,21:53:32,-07:00,+37.5134231,-122.4952004,31,3D,510829.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,-6,-0.0,-0,11.16,0.94,-0.015,0.970,+1.190,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1486,,,040007FF N22 N22,5,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,121,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:33,21:53:33,-07:00,+37.5134231,-122.4952005,31,3D,510830.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,-2,0.0,0,11.17,0.94,-0.016,0.976,+1.120,,302,,,,29.79,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.8,1486,,,040007FF N26 N26,5,,,1200,ALT,179,21,20,25.9,0,0,29.8,12.6,0,5,121,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:34,21:53:34,-07:00,+37.5134231,-122.4952006,31,3D,510831.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,1,0.0,-0,11.19,0.92,-0.014,0.977,+1.036,,302,,,,29.79,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,0.0,25.9,1487,,,040007FF N30 N30,6,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,121,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:35,21:53:35,-07:00,+37.5134231,-122.4952007,31,3D,510832.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,1,0.0,-0,11.19,0.85,-0.017,0.974,+0.974,,302,,,,29.79,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,0.0,25.9,1487,,,040007FF N32 N32,8,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,122,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:36,21:53:36,-07:00,+37.5134231,-122.4952008,31,3D,510833.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,-3,0.0,0,11.18,0.88,-0.014,0.977,+0.941,,302,,,,29.79,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,0.0,25.9,1488,,,040007FF N32 N32,7,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,122,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:37,21:53:37,-07:00,+37.5134231,-122.4952008,31,3D,510834.6,0.0,,0,0,0.00,208.0,1.8,8,187,65,1,0.0,0,11.14,0.90,-0.015,0.976,+0.913,,302,,,,29.79,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,0.0,25.9,1489,,,040007FF N32 N32,7,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,122,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:38,21:53:38,-07:00,+37.5134231,-122.4952009,31,3D,510835.6,0.0,,0,0,0.00,208.1,1.8,8,187,65,2,0.0,0,11.14,0.92,-0.014,0.974,+0.907,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1489,,,040007FF N32 N32,6,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,123,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:39,21:53:39,-07:00,+37.5134231,-122.4952010,31,3D,510836.6,0.0,,0,0,-0.00,208.1,1.8,8,187,65,5,0.0,0,11.13,0.89,-0.016,0.975,+0.899,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1490,,,040007FF N32 N32,6,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,123,,0.0,-58,-23,0,0.01,0.01,168,200,208,207,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:40,21:53:40,-07:00,+37.5134231,-122.4952011,31,3D,510837.6,0.0,,0,0,-0.00,208.1,1.8,8,187,66,6,0.0,0,11.17,0.91,-0.017,0.977,+0.889,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1490,,,040007FF N32 N32,6,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,123,,0.0,-58,-23,0,0.01,0.01,168,200,208,206,155,170,190,175,0,0,OIL PRESS,,72
2021-08-27,14:53:41,21:53:41,-07:00,+37.5134231,-122.4952012,31,3D,510838.6,0.0,,0,0,0.00,208.1,1.8,8,187,66,-3,0.0,0,11.17,0.93,-0.016,0.978,+0.847,,302,,,,29.79,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,25.9,1490,,,040007FF N35 N35,7,,,1200,ALT,179,21,20,25.8,0,0,29.8,12.6,0,5,123,,0.0,-58,-23,0,0.01,0.01,168,200,208,206,155,170,190,175,0,0,OIL PRESS,,72
