#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="109.9",engine_hours="109.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-31,12:41:47,19:41:47,-07:00,+37.5152046,-122.4992677,50,3DDiff (PFD1),70925.1,8.7,,4,-3,0.00,108.9,1.3,10,-53,48,-7,9.9,9,10.47,-0.07,-0.052,0.966,-0.007,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,15.9,42,,,040007FF N100 N100,42,,,1200,ALT,172,16,20,30.8,51,900,12.5,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,284,289,290,299,1025,1055,1050,1075,0,14,,,86
2021-10-31,12:41:48,19:41:48,-07:00,+37.5151833,-122.4992278,50,3DDiff (PFD1),70926.1,8.8,,4,-3,-0.00,108.3,1.3,10,-53,48,-8,10.1,10,10.50,-0.26,-0.021,0.986,+0.026,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,15.9,42,,,040007FF N100 N100,68,,,1200,ALT,172,16,20,30.6,51,900,12.5,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,284,289,291,299,1020,1055,1050,1075,0,14,,,86
2021-10-31,12:41:49,19:41:49,-07:00,+37.5151615,-122.4991867,50,3DDiff (PFD1),70927.1,8.9,,4,-2,0.01,107.9,1.3,10,-53,48,6,9.6,9,10.50,-0.21,-0.003,0.981,+0.014,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,15.9,43,,,040007FF N100 N100,31,,,1200,ALT,172,16,20,30.7,51,900,12.4,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,284,289,291,299,1020,1055,1050,1075,0,14,,,86
2021-10-31,12:41:50,19:41:50,-07:00,+37.5151406,-122.4991486,51,3DDiff (PFD1),70928.1,9.1,,4,-2,0.02,109.5,1.3,10,-51,48,30,9.2,9,10.61,-0.32,0.048,0.994,-0.035,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,15.9,45,,,040007FF N100 N100,51,,,1200,ALT,172,16,20,30.8,51,900,12.5,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,284,290,291,300,1020,1050,1050,1075,0,14,,,86
2021-10-31,12:41:51,19:41:51,-07:00,+37.5151195,-122.4991061,51,3DDiff (PFD1),70929.1,9.2,,4,-3,0.02,110.8,1.3,10,-51,49,24,8.8,9,10.62,-0.28,-0.001,0.969,-0.061,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,15.9,46,,,040007FF N100 N100,72,,,1200,ALT,172,16,20,30.7,51,910,12.5,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,284,290,291,300,1020,1050,1050,1075,0,14,,,86
2021-10-31,12:41:52,19:41:52,-07:00,+37.5150966,-122.4990635,51,3DDiff (PFD1),70930.1,9.1,,4,-3,0.01,110.7,1.3,10,-51,49,33,8.3,8,10.51,-0.39,-0.025,0.956,-0.066,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,15.9,48,,,040007FF N100 N100,39,,,1200,ALT,172,16,20,30.8,51,910,12.3,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,285,290,292,300,1025,1050,1050,1075,0,14,,,86
2021-10-31,12:41:53,19:41:53,-07:00,+37.5150734,-122.4990205,51,3DDiff (PFD1),70931.1,9.2,,4,-3,0.03,110.7,1.3,10,-52,49,-20,7.7,7,10.57,-0.09,-0.022,0.970,-0.048,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,49,,,040007FF N100 N100,31,,,1200,ALT,172,16,20,30.7,51,910,12.2,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,285,290,292,300,1025,1050,1050,1075,0,14,,,86
2021-10-31,12:41:54,19:41:54,-07:00,+37.5150507,-122.4989756,51,3DDiff (PFD1),70932.1,9.2,,4,-3,0.02,110.6,1.3,10,-52,49,26,7.3,7,10.59,-0.05,-0.014,0.958,+0.025,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,50,,,040007FF N100 N100,37,,,1200,ALT,172,16,20,30.8,51,910,12.2,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,285,291,292,300,1025,1050,1050,1075,0,14,,,86
2021-10-31,12:41:55,19:41:55,-07:00,+37.5150268,-122.4989317,52,3DDiff (PFD1),70933.1,9.3,,4,-3,0.05,110.9,1.3,10,-51,49,-4,8.0,8,10.65,0.03,0.015,0.993,+0.087,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,52,,,040007FF N100 N100,36,,,1200,ALT,172,16,20,30.7,51,910,12.1,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,285,291,292,301,1025,1045,1050,1080,0,14,,,86
2021-10-31,12:41:56,19:41:56,-07:00,+37.5149951,-122.4988916,52,3DDiff (PFD1),70934.1,9.3,,4,-3,0.02,111.3,1.3,10,-51,49,12,9.5,9,10.53,0.29,-0.011,0.970,+0.123,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,52,,,040007FF N100 N100,24,,,1200,ALT,172,16,20,30.7,51,910,12.2,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,285,291,292,301,1025,1050,1050,1080,0,14,,,86
2021-10-31,12:41:57,19:41:57,-07:00,+37.5149644,-122.4988473,52,3DDiff (PFD1),70935.1,9.3,,4,-3,0.03,110.1,1.3,10,-52,49,-18,10.3,10,10.75,0.63,-0.044,0.953,+0.156,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,53,,,040007FF N100 N100,39,,,1200,ALT,172,16,20,30.6,51,910,12.4,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,285,292,293,301,1025,1050,1050,1080,0,14,,,86
2021-10-31,12:41:58,19:41:58,-07:00,+37.5149410,-122.4988002,52,3DDiff (PFD1),70936.1,9.3,,4,-3,0.02,109.2,1.3,10,-52,49,-5,10.3,10,10.83,0.66,-0.030,0.968,+0.214,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,53,,,040007FF N100 N100,30,,,1200,ALT,172,16,20,30.5,51,940,12.4,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,286,292,293,301,1025,1055,1050,1075,0,14,,,86
2021-10-31,12:41:59,19:41:59,-07:00,+37.5149178,-122.4987523,53,3DDiff (PFD1),70937.1,9.4,,4,-3,0.02,109.2,1.3,10,-53,48,-40,10.9,11,10.77,0.62,-0.021,0.977,+0.292,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,54,,,040007FF N100 N100,30,,,1200,ALT,172,16,20,30.7,51,950,12.4,14.2,15,16,2.0,-44,4,0.00,0.01,0.01,286,292,293,301,1025,1055,1055,1075,0,14,,,86
2021-10-31,12:42:00,19:42:00,-07:00,+37.5148949,-122.4987040,53,3DDiff (PFD1),70938.1,9.7,,4,-3,0.01,110.4,1.3,10,-53,48,-24,12.3,12,10.93,0.57,-0.007,1.011,+0.346,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,54,,,040007FF N100 N100,21,,,1200,ALT,172,16,20,30.8,52,960,12.1,14.2,15,16,1.9,-44,4,0.00,0.01,0.01,286,292,293,302,1030,1050,1065,1075,0,14,,,86
2021-10-31,12:42:01,19:42:01,-07:00,+37.5148679,-122.4986565,53,3DDiff (PFD1),70939.1,9.8,,4,-3,-0.01,110.9,1.3,10,-53,48,-8,12.2,12,10.94,0.74,-0.021,0.957,+0.354,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,55,,,040007FF N100 N100,25,,,1200,ALT,172,16,20,30.7,52,960,12.1,14.2,15,16,1.8,-44,4,0.00,0.01,0.01,286,293,294,302,1035,1050,1065,1075,0,14,,,86
2021-10-31,12:42:02,19:42:02,-07:00,+37.5148352,-122.4986108,53,3DDiff (PFD1),70940.1,10.0,,4,-3,0.02,111.4,1.3,10,-53,47,-14,12.3,12,10.74,1.08,-0.015,0.968,+0.344,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,56,,,040007FF N100 N100,22,,,1200,ALT,172,16,20,30.7,52,960,12.1,14.2,15,16,1.8,-44,4,0.00,0.01,0.01,287,293,294,302,1035,1050,1065,1075,0,14,,,86
2021-10-31,12:42:03,19:42:03,-07:00,+37.5148043,-122.4985641,53,3DDiff (PFD1),70941.1,10.2,,4,-3,-0.00,111.9,1.3,10,-53,47,-2,12.3,12,10.77,1.28,-0.028,0.962,+0.331,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.0,58,,,040007FF N100 N100,19,,,1200,ALT,172,16,20,30.9,52,960,12.1,14.2,15,16,1.9,-44,4,0.00,0.01,0.01,287,293,294,302,1040,1050,1065,1075,0,14,,,86
2021-10-31,12:42:04,19:42:04,-07:00,+37.5147756,-122.4985137,53,3DDiff (PFD1),70942.1,10.4,,4,-3,0.01,109.6,1.3,10,-54,47,-10,12.3,12,10.75,1.16,-0.057,0.997,+0.306,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,59,,,040007FF N100 N100,39,,,1200,ALT,172,16,20,30.9,52,960,12.1,14.2,15,15,1.8,-44,4,0.00,0.01,0.01,287,294,294,303,1040,1050,1075,1075,0,14,,,86
2021-10-31,12:42:05,19:42:05,-07:00,+37.5147486,-122.4984620,53,3DDiff (PFD1),70943.1,10.6,,5,-3,0.04,109.7,1.3,10,-52,48,37,13.3,13,10.81,1.06,-0.008,0.968,+0.270,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,59,,,040007FF N100 N100,50,,,1200,ALT,172,16,20,30.8,52,960,12.1,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,287,294,295,303,1040,1045,1075,1075,0,14,,,86
2021-10-31,12:42:06,19:42:06,-07:00,+37.5147229,-122.4984084,53,3DDiff (PFD1),70944.1,10.7,,5,-3,0.03,111.3,1.3,10,-51,49,23,14.3,14,10.83,1.26,-0.010,0.987,+0.240,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,61,,,040007FF N100 N100,49,,,1200,ALT,172,16,20,30.7,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,288,294,295,303,1040,1045,1075,1075,0,14,,,86
2021-10-31,12:42:07,19:42:07,-07:00,+37.5146959,-122.4983560,53,3DDiff (PFD1),70945.1,10.8,,5,-3,0.03,110.9,1.3,10,-51,49,31,14.1,14,10.61,1.37,-0.043,0.966,+0.188,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,62,,,040007FF N100 N100,25,,,1200,ALT,172,16,20,30.8,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,288,295,295,303,1040,1045,1075,1080,0,14,,,86
2021-10-31,12:42:08,19:42:08,-07:00,+37.5146706,-122.4983043,53,3DDiff (PFD1),70946.1,10.9,,5,-3,-0.00,110.6,1.3,10,-52,49,17,14.0,14,10.59,1.34,-0.026,0.982,+0.148,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,63,,,040007FF N100 N100,22,,,1200,ALT,172,16,20,30.7,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,288,295,295,303,1035,1040,1075,1080,0,14,,,86
2021-10-31,12:42:09,19:42:09,-07:00,+37.5146451,-122.4982500,53,3DDiff (PFD1),70947.1,11.1,,5,-3,0.01,110.2,1.3,10,-51,49,17,14.0,14,10.66,0.88,-0.025,0.940,+0.121,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,64,,,040007FF N100 N100,58,,,1200,ALT,172,16,20,30.9,52,960,12.1,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,288,295,295,304,1035,1040,1075,1080,0,14,,,86
2021-10-31,12:42:10,19:42:10,-07:00,+37.5146159,-122.4981949,53,3DDiff (PFD1),70948.1,11.3,,5,-3,0.03,110.1,1.3,10,-49,50,54,14.0,14,10.71,1.01,-0.024,0.961,+0.118,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,65,,,040007FF N100 N100,30,,,1200,ALT,172,16,20,30.7,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,288,296,296,304,1035,1040,1075,1085,0,14,,,86
2021-10-31,12:42:11,19:42:11,-07:00,+37.5145871,-122.4981405,53,3DDiff (PFD1),70949.1,11.6,,5,-3,0.03,109.9,1.3,10,-50,51,7,13.4,13,10.79,1.29,-0.009,0.973,+0.103,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,66,,,040007FF N100 N100,30,,,1200,ALT,172,16,20,30.6,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,289,296,296,304,1035,1040,1075,1085,0,14,,,86
2021-10-31,12:42:12,19:42:12,-07:00,+37.5145570,-122.4980839,53,3DDiff (PFD1),70950.1,11.8,,5,-3,0.01,110.0,1.3,10,-51,50,-10,12.1,12,10.65,0.86,-0.006,0.960,+0.102,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,66,,,040007FF N100 N100,29,,,1200,ALT,172,16,20,30.7,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,289,296,296,304,1040,1040,1075,1085,0,14,,,86
2021-10-31,12:42:13,19:42:13,-07:00,+37.5145268,-122.4980266,53,3DDiff (PFD1),70951.1,11.9,,5,-3,0.01,110.4,1.3,10,-50,50,12,11.6,11,10.82,0.53,0.050,0.954,+0.097,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,66,,,040007FF N100 N100,27,,,1200,ALT,172,16,20,30.8,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,289,296,297,305,1040,1040,1080,1085,0,14,,,86
2021-10-31,12:42:14,19:42:14,-07:00,+37.5144959,-122.4979677,53,3DDiff (PFD1),70952.1,12.2,,5,-4,0.02,112.5,1.3,10,-49,51,16,11.7,12,10.67,0.67,0.021,1.002,+0.087,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,67,,,040007FF N100 N100,33,,,1200,ALT,172,16,20,30.7,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,289,297,297,305,1040,1040,1080,1085,0,14,,,86
2021-10-31,12:42:15,19:42:15,-07:00,+37.5144647,-122.4979110,53,3DDiff (PFD1),70953.1,12.4,,5,-4,0.02,113.1,1.3,10,-51,50,-19,11.5,11,10.62,0.59,0.008,0.992,+0.083,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,67,,,040007FF N100 N100,66,,,1200,ALT,173,16,20,30.8,52,960,12.1,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,290,297,297,305,1040,1040,1080,1085,0,14,,,86
2021-10-31,12:42:16,19:42:16,-07:00,+37.5144310,-122.4978537,53,3DDiff (PFD1),70954.1,12.4,,5,-4,0.04,112.6,1.3,10,-52,50,-44,11.4,11,10.66,0.74,0.010,0.995,+0.076,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,67,,,040007FF N100 N100,66,,,1200,ALT,173,16,20,30.9,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,290,297,297,305,1040,1040,1080,1085,0,14,,,86
2021-10-31,12:42:17,19:42:17,-07:00,+37.5143964,-122.4977963,54,3DDiff (PFD1),70955.1,12.4,,5,-4,0.02,110.3,1.3,10,-52,49,-33,11.2,11,10.84,1.18,-0.025,1.009,+0.058,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,66,,,040007FF N100 N100,73,,,1200,ALT,173,16,20,30.9,52,960,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,290,298,297,306,1040,1035,1080,1085,0,14,,,86
2021-10-31,12:42:18,19:42:18,-07:00,+37.5143641,-122.4977344,54,3DDiff (PFD1),70956.1,12.5,,5,-4,0.06,109.6,1.3,10,-51,49,14,11.8,12,10.89,1.32,-0.022,1.008,+0.054,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,67,,,040007FF N100 N100,67,,,1200,ALT,173,16,20,30.8,52,960,12.1,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,290,298,298,306,1040,1035,1080,1085,0,14,,,86
2021-10-31,12:42:19,19:42:19,-07:00,+37.5143327,-122.4976709,54,3DDiff (PFD1),70957.1,12.6,,5,-4,0.05,109.8,1.3,10,-50,50,23,13.6,14,11.01,1.31,-0.043,0.951,+0.067,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,68,,,040007FF N100 N100,30,,,1200,ALT,173,16,20,30.9,52,960,12.0,14.2,15,15,1.6,-44,4,0.00,0.01,0.01,290,298,298,306,1040,1035,1080,1085,0,14,,,86
2021-10-31,12:42:20,19:42:20,-07:00,+37.5143014,-122.4976073,54,3DDiff (PFD1),70958.1,12.8,,6,-4,0.02,109.6,1.3,10,-50,50,20,14.5,14,10.99,1.40,-0.041,0.956,+0.087,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,69,,,040007FF N100 N100,44,,,1200,ALT,173,16,20,30.8,52,960,12.0,14.2,15,15,1.6,-44,4,0.00,0.01,0.01,291,299,298,306,1040,1035,1080,1085,0,14,,,86
2021-10-31,12:42:21,19:42:21,-07:00,+37.5142709,-122.4975391,55,3DDiff (PFD1),70959.1,12.9,,6,-4,0.02,110.0,1.3,10,-50,50,30,15.2,15,11.00,0.70,0.022,0.974,+0.118,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,70,,,040007FF N100 N100,63,,,1200,ALT,173,16,20,30.8,52,960,12.1,14.2,15,15,1.6,-44,4,0.00,0.01,0.01,291,299,298,307,1040,1035,1080,1085,0,14,,,86
2021-10-31,12:42:22,19:42:22,-07:00,+37.5142394,-122.4974741,55,3DDiff (PFD1),70960.1,13.0,,5,-4,0.01,112.7,1.3,10,-49,51,38,16.4,16,10.90,1.12,0.021,1.005,+0.153,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,72,,,040007FF N100 N100,39,,,1200,ALT,173,16,20,30.8,52,950,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,291,299,298,307,1040,1035,1080,1085,0,14,,,86
2021-10-31,12:42:23,19:42:23,-07:00,+37.5142056,-122.4974125,55,3DDiff (PFD1),70961.1,12.8,,5,-4,0.05,112.8,1.3,10,-49,51,8,15.5,15,10.87,1.52,-0.031,0.984,+0.184,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,74,,,040007FF N100 N100,24,,,1200,ALT,173,16,20,31.0,52,950,12.1,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,291,299,299,307,1040,1035,1080,1080,0,14,,,86
2021-10-31,12:42:24,19:42:24,-07:00,+37.5141727,-122.4973525,55,3DDiff (PFD1),70962.1,12.6,,5,-4,0.01,112.3,1.3,10,-50,51,-1,15.0,15,10.62,1.49,-0.010,0.971,+0.206,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.1,74,,,040007FF N100 N100,32,,,1200,ALT,173,16,20,30.9,52,950,12.0,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,291,300,299,307,1040,1035,1075,1080,0,14,,,86
2021-10-31,12:42:25,19:42:25,-07:00,+37.5141398,-122.4972928,56,3DDiff (PFD1),70963.1,12.6,,5,-4,0.01,110.8,1.3,10,-50,51,-18,14.2,14,10.75,1.56,-0.042,0.976,+0.228,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,75,,,040007FF N100 N100,32,,,1200,ALT,173,16,20,30.8,52,950,11.8,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,292,300,299,307,1040,1035,1075,1080,0,14,,,86
2021-10-31,12:42:26,19:42:26,-07:00,+37.5141065,-122.4972316,56,3DDiff (PFD1),70964.1,12.6,,5,-4,0.03,110.2,1.3,10,-51,50,-26,13.4,13,10.75,1.59,-0.045,0.956,+0.230,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,76,,,040007FF N100 N100,43,,,1200,ALT,173,16,20,30.5,52,930,11.8,14.2,15,15,1.7,-44,4,0.00,0.01,0.01,292,300,299,307,1035,1040,1070,1080,0,14,,,86
2021-10-31,12:42:27,19:42:27,-07:00,+37.5140729,-122.4971706,56,3DDiff (PFD1),70965.1,12.8,,5,-4,0.04,109.9,1.3,10,-50,50,4,12.9,13,11.00,1.44,-0.034,0.990,+0.229,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,76,,,040007FF N100 N100,44,,,1200,ALT,173,16,20,30.5,52,910,12.0,14.2,15,15,1.8,-44,4,0.00,0.01,0.01,292,300,299,308,1035,1040,1070,1080,0,14,,,86
2021-10-31,12:42:28,19:42:28,-07:00,+37.5140359,-122.4971066,56,3DDiff (PFD1),70966.1,12.9,,6,-4,0.04,109.7,1.3,10,-50,50,-12,13.1,13,10.94,1.44,-0.042,0.966,+0.223,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,77,,,040007FF N100 N100,47,,,1200,ALT,173,16,20,30.6,52,900,12.0,14.2,15,15,1.9,-44,4,0.00,0.01,0.01,292,301,300,308,1035,1040,1065,1085,0,13,,,86
2021-10-31,12:42:29,19:42:29,-07:00,+37.5140024,-122.4970443,57,3DDiff (PFD1),70967.1,12.9,,6,-4,0.03,110.4,1.3,10,-51,50,-17,13.1,13,11.07,1.48,0.001,0.953,+0.213,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,78,,,040007FF N100 N100,40,,,1200,ALT,173,16,20,30.7,52,900,12.2,14.2,15,15,2.0,-44,4,0.00,0.01,0.01,292,301,300,308,1030,1040,1065,1085,0,13,,,86
2021-10-31,12:42:30,19:42:30,-07:00,+37.5139685,-122.4969799,57,3DDiff (PFD1),70968.1,13.0,,6,-4,0.06,110.9,1.3,10,-51,49,-4,13.8,14,11.57,1.17,0.033,0.958,+0.201,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,77,,,040007FF N100 N100,83,,,1200,ALT,173,17,20,30.6,51,890,12.4,14.2,15,15,2.0,-44,4,0.00,0.01,0.01,292,301,300,308,1030,1045,1060,1080,0,14,,,86
2021-10-31,12:42:31,19:42:31,-07:00,+37.5139357,-122.4969165,57,3DDiff (PFD1),70969.1,12.9,,5,-4,0.03,111.4,1.3,10,-51,50,-11,14.2,14,11.01,1.26,-0.034,0.977,+0.203,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,78,,,040007FF N100 N100,90,,,1200,ALT,173,17,20,30.7,51,890,12.5,14.2,15,15,2.0,-44,4,0.00,0.01,0.01,292,301,300,308,1030,1045,1060,1080,0,14,,,86
2021-10-31,12:42:32,19:42:32,-07:00,+37.5139019,-122.4968534,57,3DDiff (PFD1),70970.1,13.0,,5,-4,0.03,112.3,1.3,10,-52,49,-37,13.8,14,11.01,1.43,0.010,0.967,+0.198,,120,1000,,,30.03,122.800,GPS1,,,,,,,,,ENR,,,,,,,,,,,,,,,,,-13.2,16.2,79,,,040007FF N100 N100,51,,,1200,ALT,173,17,20,30.8,51,890,12.5,14.2,15,15,2.0,-44,4,0.00,0.01,0.01,292,301,300,308,1025,1045,1060,1075,0,14,,,86
