#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="82.0",engine_hours="82.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Temp1 (deg F),Temp2 (deg F),Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-08-02,12:08:10,19:08:10,-07:00,+37.5133226,-122.4953394,46,3DDiff (GPSR1),155290.5,4.4,,-1,-2,0.01,197.0,1.5,13,-153,49,-10,4.7,5,11.05,0.97,-0.049,0.980,+1.116,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,573,,,040007FF N100 N100,16,,,1200,ALT,175,21,20,30.9,53,1000,12.8,14.0,29,15,154,,1.7,-11,5,45,0.01,0.01,235,248,259,248,995,1015,1055,935,0,0,15,,,72
2021-08-02,12:08:11,19:08:11,-07:00,+37.5133045,-122.4953524,47,3DDiff (GPSR1),155291.5,4.7,,-1,-2,0.01,194.6,1.5,13,-153,49,-24,4.0,4,11.18,0.82,-0.010,0.975,+1.155,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,575,,,040007FF N100 N100,28,,,1200,ALT,175,21,20,31.0,53,990,12.7,14.0,29,15,155,,1.7,-11,5,45,0.01,0.01,236,248,260,248,995,1015,1050,950,0,0,14,,,72
2021-08-02,12:08:12,19:08:12,-07:00,+37.5132816,-122.4953522,49,3DDiff (GPSR1),155292.5,4.8,,-1,-2,0.01,187.9,4.2,5,-154,48,-19,1.7,2,11.41,0.94,-0.057,0.974,+1.107,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,576,,,020007FF N100 N100,37,,,1200,ALT,175,21,20,30.8,53,960,12.7,14.0,29,15,155,,1.6,-11,5,45,0.01,0.01,236,249,260,249,1000,1015,1045,960,0,0,14,,,72
2021-08-02,12:08:13,19:08:13,-07:00,+37.5132620,-122.4953639,49,3DDiff (GPSR1),155293.5,4.8,,-1,-2,0.02,179.5,4.2,5,-154,48,-21,0.1,0,11.54,0.88,-0.022,0.971,+1.082,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.5,577,,,020007FF N100 N100,36,,,1200,ALT,175,21,20,30.7,53,950,13.1,14.0,28,15,155,,1.6,-11,5,45,0.01,0.01,237,249,261,249,1000,1010,1040,970,0,0,14,,,72
2021-08-02,12:08:14,19:08:14,-07:00,+37.5132479,-122.4953739,45,3DDiff (GPSR1),155294.5,4.7,,-1,-2,0.02,170.6,2.2,7,-153,48,7,-0.0,0,11.57,0.91,-0.033,0.945,+1.014,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,578,,,020007FF N100 N100,73,,,1200,ALT,175,21,20,30.8,53,920,13.4,14.0,28,15,156,,1.6,-11,5,45,0.01,0.01,237,250,261,250,1000,990,1035,915,0,0,14,,,72
2021-08-02,12:08:15,19:08:15,-07:00,+37.5132280,-122.4953777,46,3DDiff (GPSR1),155295.5,4.5,,-0,-2,0.04,161.5,2.2,7,-153,48,7,-0.0,-0,11.83,0.16,-0.034,0.954,+0.910,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,579,,,020007FF N100 N100,61,,,1200,ALT,175,21,20,30.7,52,910,13.9,14.0,28,15,156,,1.7,-11,5,45,0.01,0.01,238,250,262,250,1005,995,1030,855,0,0,14,,,72
2021-08-02,12:08:16,19:08:16,-07:00,+37.5132093,-122.4953788,45,3DDiff (GPSR1),155296.5,4.3,,-0,-2,0.04,152.6,2.2,7,-152,49,56,0.1,0,12.24,0.27,-0.019,0.965,+0.819,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,580,,,020007FF N100 N100,41,,,1200,ALT,175,21,20,30.8,52,990,14.2,14.0,28,15,156,,1.8,-11,5,45,0.01,0.01,238,251,262,250,1010,1000,1035,850,0,0,15,,,72
2021-08-02,12:08:17,19:08:17,-07:00,+37.5131860,-122.4953709,45,3DDiff (GPSR1),155297.5,4.3,,0,-2,0.04,144.4,2.2,7,-150,50,53,2.7,3,12.04,0.63,-0.043,0.968,+0.787,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,582,,,020007FF N100 N100,37,,,1200,ALT,175,21,20,30.6,53,1060,13.9,14.0,28,15,157,,1.7,-11,5,45,0.01,0.01,239,251,263,250,1010,1010,1045,885,0,0,15,,,72
2021-08-02,12:08:18,19:08:18,-07:00,+37.5131649,-122.4953614,45,3DDiff (GPSR1),155298.5,4.6,,1,-2,0.04,135.4,2.2,7,-150,51,26,4.3,4,11.78,0.60,-0.031,0.974,+0.720,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,583,,,020007FF N100 N100,28,,,1200,ALT,175,21,20,30.8,54,1060,13.5,14.0,28,15,157,,1.7,-11,5,45,0.01,0.01,240,252,263,251,1015,1015,1040,920,0,0,14,,,72
2021-08-02,12:08:19,19:08:19,-07:00,+37.5131432,-122.4953465,45,3DDiff (GPSR1),155299.5,5.0,,1,-2,0.00,125.3,2.2,7,-151,51,-1,3.7,4,11.54,0.78,-0.077,0.975,+0.648,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,584,,,020007FF N100 N100,49,,,1200,ALT,175,21,20,30.7,54,1040,13.4,14.0,28,15,157,,1.6,-11,5,45,0.01,0.01,240,252,264,251,1015,1020,1035,920,0,0,14,,,72
2021-08-02,12:08:20,19:08:20,-07:00,+37.5131224,-122.4953243,45,3DDiff (GPSR1),155300.5,5.5,,2,-2,0.00,116.2,2.2,9,-147,53,81,3.1,4,11.44,0.90,-0.058,0.989,+0.402,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,587,,,020007FF N100 N100,86,,,1200,ALT,174,21,20,30.5,54,1060,13.2,14.0,27,15,158,,1.6,-11,5,45,0.01,0.01,241,253,264,252,1015,1035,1040,935,0,0,14,,,72
2021-08-02,12:08:21,19:08:21,-07:00,+37.5131045,-122.4952930,44,3DDiff (GPSR1),155301.5,6.1,,3,-2,0.00,116.1,2.2,9,-149,53,25,3.9,4,11.31,0.73,0.017,0.975,+0.282,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,588,,,040007FF N100 N100,68,,,1200,ALT,174,21,20,30.5,54,1080,12.9,14.0,27,14,158,,1.6,-11,5,45,0.01,0.01,242,253,265,252,1015,1040,1045,955,0,0,14,,,72
2021-08-02,12:08:22,19:08:22,-07:00,+37.5130854,-122.4952581,46,3DDiff (GPSR1),155302.5,6.7,,3,-2,-0.01,116.8,2.2,9,-151,52,-53,4.3,5,11.00,0.70,0.007,0.999,+0.339,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,588,,,040007FF N100 N100,39,,,1200,ALT,174,21,20,30.7,54,1030,12.6,14.0,27,14,158,,1.6,-11,5,45,0.01,0.01,242,254,265,253,1015,1020,1070,970,0,0,14,,,72
2021-08-02,12:08:23,19:08:23,-07:00,+37.5130660,-122.4952259,47,3DDiff (GPSR1),155303.5,7.2,,3,-2,0.00,116.1,2.2,9,-151,51,-27,4.2,4,11.09,0.95,-0.045,0.977,+0.448,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,588,,,040007FF N100 N100,66,,,1200,ALT,174,21,20,30.9,54,910,12.4,14.0,27,14,159,,1.6,-11,5,45,0.01,0.01,243,254,266,253,1010,1015,1060,920,0,0,14,,,72
2021-08-02,12:08:24,19:08:24,-07:00,+37.5130451,-122.4951920,47,3DDiff (GPSR1),155304.5,7.4,,3,-2,0.02,113.1,2.2,9,-152,51,-31,3.7,4,11.29,0.96,-0.049,0.978,+0.549,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,588,,,040007FF N100 N100,71,,,1200,ALT,174,21,20,30.9,53,860,12.8,14.0,27,14,159,,1.6,-11,5,45,0.01,0.01,243,255,266,254,1010,1015,1050,835,0,0,14,,,72
2021-08-02,12:08:25,19:08:25,-07:00,+37.5130261,-122.4951555,47,3DDiff (GPSR1),155305.5,7.4,,3,-2,0.02,113.3,2.2,9,-151,51,-18,3.4,4,11.34,0.73,0.005,0.964,+0.669,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,588,,,040007FF N100 N100,60,,,1200,ALT,174,21,20,30.9,52,850,13.4,14.0,27,14,160,,1.8,-11,5,45,0.01,0.01,244,255,267,254,1020,1020,1050,780,0,0,14,,,72
2021-08-02,12:08:26,19:08:26,-07:00,+37.5130064,-122.4951182,47,3DDiff (GPSR1),155306.5,7.6,,3,-2,0.02,115.1,2.2,9,-152,50,-15,3.8,4,11.08,0.13,0.002,0.984,+0.799,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,589,,,040007FF N100 N100,57,,,1200,ALT,174,21,20,31.0,51,880,13.8,14.0,27,14,160,,1.8,-11,5,45,0.01,0.01,245,256,267,254,1020,1020,1045,805,0,0,14,,,72
2021-08-02,12:08:27,19:08:27,-07:00,+37.5129857,-122.4950804,49,3DDiff (GPSR1),155307.5,7.8,,3,-2,0.00,117.0,2.2,9,-151,51,-8,4.2,4,10.81,-0.09,0.013,0.968,+0.957,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,590,,,040007FF N100 N100,42,,,1200,ALT,174,21,20,31.1,51,900,13.6,14.0,27,14,160,,1.8,-11,5,45,0.01,0.01,245,256,268,254,1015,1015,1040,875,0,0,15,,,72
2021-08-02,12:08:28,19:08:28,-07:00,+37.5129633,-122.4950442,47,3DDiff (GPSR1),155308.5,8.0,,3,-3,0.00,119.3,2.2,9,-152,50,-12,3.1,3,10.70,0.05,0.029,0.978,+0.911,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,591,,,040007FF N100 N100,35,,,1200,ALT,174,21,20,31.0,51,890,13.5,14.0,27,14,161,,1.7,-11,5,45,0.01,0.01,245,256,268,254,1010,1015,1035,910,0,0,15,,,72
2021-08-02,12:08:29,19:08:29,-07:00,+37.5129365,-122.4950048,46,3DDiff (GPSR1),155309.5,8.3,,3,-3,-0.01,121.2,2.2,9,-153,50,-36,2.8,3,10.70,0.01,0.029,0.963,+0.849,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,591,,,040007FF N100 N100,35,,,1200,ALT,174,21,20,30.9,51,870,13.5,14.0,27,14,161,,1.8,-11,5,45,0.01,0.01,246,257,268,255,1010,1000,995,915,0,0,15,,,72
2021-08-02,12:08:30,19:08:30,-07:00,+37.5129086,-122.4949677,46,3DDiff (GPSR1),155310.5,8.6,,3,-3,-0.01,119.9,2.2,9,-153,49,-7,3.5,4,10.50,0.12,-0.004,0.975,+0.797,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,591,,,040007FF N100 N100,27,,,1200,ALT,174,21,20,30.9,51,910,13.5,14.0,26,14,161,,1.8,-11,5,45,0.01,0.01,246,257,269,255,1010,1010,1000,935,0,0,15,,,72
2021-08-02,12:08:31,19:08:31,-07:00,+37.5128801,-122.4949280,45,3DDiff (GPSR1),155311.5,8.9,,3,-3,-0.01,119.1,2.2,9,-152,49,-2,3.8,4,10.58,0.13,-0.002,0.981,+0.775,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,593,,,040007FF N100 N100,22,,,1200,ALT,174,21,20,31.0,51,910,13.3,14.0,26,14,162,,1.7,-11,5,45,0.01,0.01,247,258,269,256,1010,1010,1005,950,0,0,15,,,72
2021-08-02,12:08:32,19:08:32,-07:00,+37.5128512,-122.4948859,46,3DDiff (GPSR1),155312.5,9.2,,4,-3,-0.02,119.2,1.7,10,-152,50,8,2.3,3,10.68,0.12,0.014,0.968,+0.732,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,594,,,040007FF N100 N100,24,,,1200,ALT,174,21,20,30.9,51,900,13.3,14.0,26,14,162,,1.7,-11,5,45,0.01,0.01,247,258,269,256,1010,1020,1010,965,0,0,15,,,72
2021-08-02,12:08:33,19:08:33,-07:00,+37.5128212,-122.4948441,45,3DDiff (GPSR1),155313.5,9.5,,4,-3,0.00,120.0,1.7,10,-152,50,-14,2.8,4,10.66,-0.00,0.028,0.976,+0.709,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,596,,,040007FF N100 N100,32,,,1200,ALT,174,21,20,30.8,51,890,13.3,14.0,26,14,162,,1.6,-11,5,45,0.01,0.01,248,259,270,257,1010,1015,1010,980,0,0,14,,,72
2021-08-02,12:08:34,19:08:34,-07:00,+37.5127900,-122.4948004,46,3DDiff (GPSR1),155314.5,9.7,,4,-3,-0.02,122.4,1.7,10,-153,49,-8,2.2,3,10.69,-0.32,0.026,0.985,+0.682,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,596,,,040007FF N100 N100,36,,,1200,ALT,174,21,20,30.7,51,860,13.5,14.0,26,14,163,,1.7,-11,5,45,0.01,0.01,248,259,270,257,1005,1005,1010,955,0,0,14,,,72
2021-08-02,12:08:35,19:08:35,-07:00,+37.5127584,-122.4947592,47,3DDiff (GPSR1),155315.5,9.9,,4,-4,-0.03,125.8,1.7,10,-153,49,-12,3.0,3,10.80,-0.51,-0.013,0.974,+0.652,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,597,,,040007FF N100 N100,42,,,1200,ALT,174,21,20,30.8,51,830,14.1,14.0,26,14,163,,1.7,-11,5,45,0.01,0.01,248,259,270,257,1010,1005,1010,865,0,0,14,,,72
2021-08-02,12:08:36,19:08:36,-07:00,+37.5127248,-122.4947188,48,3DDiff (GPSR1),155316.5,10.0,,4,-4,-0.01,128.7,1.7,11,-153,49,-3,3.2,4,10.85,-0.52,0.020,0.974,+0.597,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,598,,,020007FF N100 N100,41,,,1200,ALT,174,21,20,30.8,51,830,14.5,14.0,26,14,163,,1.8,-11,5,45,0.01,0.01,249,260,271,257,1020,1005,1010,800,0,0,14,,,72
2021-08-02,12:08:37,19:08:37,-07:00,+37.5126877,-122.4946823,48,3DDiff (GPSR1),155317.5,10.1,,3,-4,0.00,128.6,1.7,11,-153,49,4,3.5,4,10.76,-0.25,0.012,0.990,+0.527,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,599,,,020007FF N100 N100,47,,,1200,ALT,174,21,20,30.8,50,830,14.6,14.0,26,14,164,,1.8,-11,5,45,0.01,0.01,249,260,271,257,1025,1000,1010,780,0,0,15,,,72
2021-08-02,12:08:38,19:08:38,-07:00,+37.5126499,-122.4946457,48,3DDiff (GPSR1),155318.5,10.2,,3,-4,-0.01,126.4,1.7,11,-152,49,7,5.2,5,10.64,0.43,-0.024,0.990,+0.519,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.7,601,,,020007FF N100 N100,52,,,1200,ALT,174,21,20,30.9,50,890,14.5,14.0,26,14,164,,1.8,-11,5,45,0.01,0.01,250,260,272,257,1025,1005,1010,820,0,0,15,,,72
2021-08-02,12:08:39,19:08:39,-07:00,+37.5126136,-122.4946062,49,3DDiff (GPSR1),155319.5,10.4,,3,-4,-0.02,124.6,1.7,11,-152,49,8,6.0,6,10.58,0.74,-0.024,0.954,+0.397,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,602,,,040007FF N100 N100,32,,,1200,ALT,174,21,20,30.9,50,890,14.1,14.0,26,14,164,,1.7,-11,5,45,0.01,0.01,251,261,272,258,1020,1010,1025,890,0,0,15,,,72
2021-08-02,12:08:40,19:08:40,-07:00,+37.5125769,-122.4945644,48,3DDiff (GPSR1),155320.5,10.6,,4,-4,-0.02,124.3,1.7,11,-153,49,-2,7.0,7,10.52,0.68,-0.044,0.988,+0.278,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,603,,,040007FF N100 N100,45,,,1200,ALT,174,21,20,30.8,51,880,13.9,14.0,25,14,165,,1.7,-11,5,45,0.01,0.01,251,261,272,258,1015,1010,1045,920,0,0,14,,,72
2021-08-02,12:08:41,19:08:41,-07:00,+37.5125394,-122.4945199,47,3DDiff (GPSR1),155321.5,10.8,,4,-4,-0.03,124.5,1.7,11,-153,49,8,7.0,6,10.59,0.76,-0.056,0.983,+0.244,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,603,,,040007FF N100 N100,36,,,1200,ALT,174,21,20,30.7,51,880,13.9,14.0,25,14,165,,1.7,-11,5,45,0.01,0.01,252,261,273,258,1015,1015,1040,935,0,0,14,,,72
2021-08-02,12:08:42,19:08:42,-07:00,+37.5125010,-122.4944763,46,3DDiff (GPSR1),155322.5,11.0,,4,-4,-0.01,123.5,1.7,11,-152,49,12,7.6,7,10.57,1.24,-0.017,0.992,+0.217,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,604,,,040007FF N100 N100,41,,,1200,ALT,174,21,20,30.8,51,910,13.9,14.0,25,14,165,,1.7,-11,5,45,0.01,0.01,252,262,273,259,1015,1030,1040,935,0,0,15,,,72
2021-08-02,12:08:43,19:08:43,-07:00,+37.5124622,-122.4944308,46,3DDiff (GPSR1),155323.5,11.3,,4,-4,-0.02,121.3,1.7,11,-152,49,7,7.8,7,10.60,1.44,-0.058,0.963,+0.167,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,605,,,040007FF N100 N100,26,,,1200,ALT,174,21,20,30.8,51,920,13.7,14.0,25,14,166,,1.6,-11,5,45,0.01,0.01,253,262,274,259,1010,1035,1040,945,0,0,14,,,72
2021-08-02,12:08:44,19:08:44,-07:00,+37.5124249,-122.4943818,46,3DDiff (GPSR1),155324.5,11.6,,4,-4,-0.02,121.4,1.7,12,-152,49,8,8.2,8,10.52,1.53,-0.012,1.007,+0.187,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,606,,,040007FF N100 N100,29,,,1200,ALT,174,21,20,30.8,51,920,13.5,14.0,25,14,166,,1.6,-11,5,45,0.01,0.01,253,263,274,259,1010,1040,1035,955,0,0,14,,,72
2021-08-02,12:08:45,19:08:45,-07:00,+37.5123856,-122.4943311,45,3DDiff (GPSR1),155325.5,11.9,,4,-4,-0.03,121.6,1.7,12,-152,49,2,8.2,8,10.41,1.37,-0.024,0.961,+0.268,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,30,,,1200,ALT,174,21,20,30.9,51,910,13.5,14.0,25,14,166,,1.5,-11,5,45,0.01,0.01,253,263,274,260,1005,1035,1035,970,0,0,13,,,72
2021-08-02,12:08:46,19:08:46,-07:00,+37.5123452,-122.4942793,46,3DDiff (GPSR1),155326.5,12.1,,4,-4,-0.03,121.7,1.7,12,-153,49,-10,8.3,8,10.42,1.37,-0.049,0.978,+0.292,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,32,,,1200,ALT,174,21,20,30.9,51,880,13.4,14.0,25,14,167,,1.6,-11,5,45,0.01,0.01,254,263,275,260,1005,1015,1035,960,0,0,13,,,72
2021-08-02,12:08:47,19:08:47,-07:00,+37.5123047,-122.4942287,47,3DDiff (GPSR1),155327.5,12.4,,5,-5,-0.04,121.2,1.7,12,-154,49,-38,7.5,7,10.29,1.34,-0.051,0.970,+0.327,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,37,,,1200,ALT,174,21,20,30.6,51,850,13.7,14.0,25,14,167,,1.6,-11,5,45,0.01,0.01,254,264,275,260,1015,1010,1030,870,0,0,14,,,72
2021-08-02,12:08:48,19:08:48,-07:00,+37.5122633,-122.4941759,47,3DDiff (GPSR1),155328.5,12.6,,5,-5,-0.07,119.8,1.7,12,-154,48,-14,6.9,7,10.46,1.51,-0.059,0.966,+0.269,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,41,,,1200,ALT,174,21,20,30.4,51,840,14.1,14.0,25,14,167,,1.7,-11,5,45,0.01,0.01,255,264,276,261,1030,1010,1025,815,0,0,14,,,72
2021-08-02,12:08:49,19:08:49,-07:00,+37.5122218,-122.4941203,47,3DDiff (GPSR1),155329.5,12.9,,5,-5,-0.05,117.4,1.7,12,-154,48,-22,6.1,6,10.42,1.41,-0.059,0.965,+0.322,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,26,,,1200,ALT,174,21,20,30.3,51,870,14.2,14.0,25,14,168,,1.7,-11,5,45,0.01,0.01,255,265,276,261,1025,1020,1025,840,0,0,15,,,72
2021-08-02,12:08:50,19:08:50,-07:00,+37.5121822,-122.4940608,47,3DDiff (GPSR1),155330.5,13.1,,5,-4,-0.04,117.1,1.7,12,-154,48,-22,4.4,4,10.44,1.46,-0.018,0.970,+0.502,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,75,,,1200,ALT,174,21,20,30.3,51,910,14.0,14.0,25,14,168,,1.7,-11,5,45,0.01,0.01,256,265,276,261,1025,1020,1020,870,0,0,15,,,72
2021-08-02,12:08:51,19:08:51,-07:00,+37.5121416,-122.4940006,48,3DDiff (GPSR1),155331.5,13.5,,5,-4,-0.04,119.9,1.7,12,-155,47,-13,4.4,4,10.32,1.04,0.011,0.962,+0.626,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,25,,,1200,ALT,174,21,20,30.3,51,920,13.5,14.0,24,14,168,,1.7,-11,5,45,0.01,0.01,256,265,277,261,1025,1025,1020,935,0,0,14,,,72
2021-08-02,12:08:52,19:08:52,-07:00,+37.5120983,-122.4939421,46,3DDiff (GPSR1),155332.5,13.8,,5,-5,-0.05,122.3,1.7,12,-155,47,-10,4.3,4,10.11,0.91,0.005,0.975,+0.549,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,45,,,1200,ALT,174,21,20,30.3,51,880,13.5,14.0,24,14,169,,1.7,-11,5,45,0.01,0.01,257,266,277,262,1025,1030,1000,945,0,0,14,,,72
2021-08-02,12:08:53,19:08:53,-07:00,+37.5120509,-122.4938834,45,3DDiff (GPSR1),155333.5,14.0,,5,-5,-0.06,119.8,1.7,12,-155,47,-25,4.3,4,10.25,1.01,-0.056,0.962,+0.615,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,607,,,040007FF N100 N100,41,,,1200,ALT,174,21,20,30.3,51,880,13.8,14.0,24,14,169,,1.7,-11,5,45,0.01,0.01,257,266,277,262,1025,1035,995,955,0,0,15,,,72
2021-08-02,12:08:54,19:08:54,-07:00,+37.5120056,-122.4938214,45,3DDiff (GPSR1),155334.5,14.3,,5,-5,-0.06,118.0,1.7,12,-156,46,-21,5.5,5,10.27,1.26,-0.008,0.960,+0.627,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,606,,,040007FF N100 N100,73,,,1200,ALT,174,21,20,30.3,51,910,13.8,14.0,24,14,169,,1.7,-11,5,45,0.01,0.01,258,267,278,262,1025,1035,1000,970,0,0,14,,,72
2021-08-02,12:08:55,19:08:55,-07:00,+37.5119615,-122.4937561,44,3DDiff (GPSR1),155335.5,14.5,,6,-5,-0.05,120.6,1.7,12,-156,46,-14,6.1,6,10.14,0.43,0.048,0.960,+0.556,,300,,,,30.14,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.8,605,,,040007FF N100 N100,42,,,1200,ALT,174,21,20,30.5,51,880,13.7,14.0,24,14,169,,1.7,-11,5,45,0.01,0.01,258,267,278,263,1025,1015,1005,935,0,0,14,,,72
